timestamp,input_tokens,output_tokens,total_tokens,text_input
2025-08-09T18:00:05.611610,25,0,25,"close to train lines, within 30 minutes of Manhattan, pet-friendly, good for enjoying bars and restaurants, near Prospect Park"
2025-08-09T18:00:05.611610,17,0,17,"near Golden Gate Park, near UCSF, free Wi-Fi, convenient for public transport"
2025-08-09T18:00:05.611610,14,0,14,"great views of the bay, clean, comfortable, convenient access to Manhattan"
2025-08-09T18:00:05.611610,12,0,12,"furnished, close to public transportation, suitable for overnight guests"
2025-08-09T18:00:05.611610,4,0,4,"unique, tranquil atmosphere"
2025-08-09T18:00:05.627356,17,0,17,"close to Penn Station, near major subway lines, suitable for accommodating up to four guests"
2025-08-09T18:00:05.627356,4,0,4,vibrant neighborhood
2025-08-09T18:00:05.627356,18,0,18,"spacious, vibrant local scene, close to restaurants and shops, fully furnished, laundry facilities"
2025-08-09T18:00:05.627356,8,0,8,"plenty of natural light, comfortable workspace"
2025-08-09T18:00:05.627356,15,0,15,"large bedrooms, walk-in closets, easy access to Manhattan, good for commuting"
2025-08-09T18:00:05.627356,12,0,12,"vibrant neighborhood, easy access to local shops and transit"
2025-08-09T18:00:05.627356,11,0,11,"family-friendly, near parks, high ceilings, spacious rooms"
2025-08-09T18:00:05.627356,10,0,10,"close to public transit, private garden, shared apartment"
2025-08-09T18:00:05.627356,15,0,15,"close to UCSF, walking distance to cultural attractions, near De Young Museum"
2025-08-09T18:00:05.627356,8,0,8,"close to Central Park, near shopping areas"
2025-08-09T18:00:05.627356,9,0,9,"safe, clean, easy access to public transportation"
2025-08-09T18:00:05.627356,10,0,10,"walking distance to train lines, close to Prospect Park"
2025-08-09T18:00:05.627356,12,0,12,"close to subway lines, convenient location, easy access around Manhattan"
2025-08-09T18:00:05.627356,7,0,7,"offers privacy, close to local attractions"
2025-08-09T18:00:05.627356,4,0,4,suitable for families
2025-08-09T18:00:05.627356,4,0,4,"private, shared apartment"
2025-08-09T18:00:05.627356,11,0,11,"located in Richmond neighborhood, hardwood floors, good natural light"
2025-08-09T18:00:05.627356,19,0,19,"fully furnished, near Ferry Plaza Market, close to great restaurants, near farmers market for fresh groceries"
2025-08-09T18:00:05.627356,11,0,11,"luxurious, comfortable, convenient, plenty of natural light"
2025-08-09T18:00:05.627356,14,0,14,"near Columbia University and Central Park, cozy, community feel, secure building"
2025-08-09T18:00:05.627356,9,0,9,"luxurious, vibrant neighborhood, comfortable, convenient"
2025-08-09T18:00:05.627356,10,0,10,"close to Golden Gate Park, close to Ocean Beach"
2025-08-09T18:00:05.627356,17,0,17,"quiet living environment, access to amenities like Wi-Fi, proximity to markets and public transportation"
2025-08-09T18:00:05.627356,8,0,8,"close to public transportation, near grocery stores"
2025-08-09T18:00:05.636476,15,0,15,"close to L and M trains, lively street atmosphere, suitable for two people"
2025-08-09T18:00:05.636476,16,0,16,"charming brownstone, close to A/C train, easy access to lower Manhattan"
2025-08-09T18:00:05.637541,15,0,15,"quiet, close to shops, close to attractions, fully renovated, nice amenities"
2025-08-09T18:00:05.637541,17,0,17,"artist loft, vibrant neighborhoods, near Morgan L train, plenty of restaurants and music venues"
2025-08-09T18:00:05.637541,7,0,7,"close to shopping, near public transportation"
2025-08-09T18:00:05.637541,14,0,14,"centrally located, easy access to public transportation, shopping, dining"
2025-08-09T18:00:05.637541,11,0,11,"modern, close to attractions, suitable for business and leisure"
2025-08-09T18:00:05.637541,15,0,15,"furnished, modern decor, cozy living space, close to city's attractions"
2025-08-09T18:00:05.637541,10,0,10,"quiet, safe area, easy access to local amenities"
2025-08-09T18:00:05.637541,15,0,15,"comfortable, secure, close to the L train, easy access to Manhattan"
2025-08-09T18:00:05.642662,14,0,14,"quiet atmosphere, near the Hudson River, classic NYC elegance, nice amenities"
2025-08-09T18:00:05.642662,8,0,8,"quiet, private bedroom, self check-in"
2025-08-09T18:00:05.642662,15,0,15,"ground floor, near restaurants, near grocery stores, easy access to local amenities"
2025-08-09T18:00:05.644153,15,0,15,"welcoming to POC, LGBTQ, and poly-friendly, immediate move-in"
2025-08-09T18:00:05.644153,6,0,6,"beautiful city views, modern furnishings"
2025-08-09T18:00:05.645171,10,0,10,"private entrance, outdoor space, unique and artistic environment"
2025-08-09T18:00:05.645171,2,0,2,private room
2025-08-09T18:00:05.645171,17,0,17,"vibrant, up-and-coming neighborhood, quiet, no parties or large gatherings"
2025-08-09T18:00:05.646168,14,0,14,"close to the L train, local amenities, pet-friendly, family-friendly"
2025-08-09T18:00:05.646168,8,0,8,"private backyard, relaxing environment, pet-friendly"
2025-08-09T18:00:05.646168,11,0,11,"access to public transportation, shared living space with responsible professionals"
2025-08-09T18:00:05.647363,8,0,8,"close to public transportation, near A train"
2025-08-09T18:00:05.647363,14,0,14,"access to fitness center, stunning views, rooftop terrace, near great dining"
2025-08-09T18:00:05.647363,5,0,5,"quiet area, peaceful living"
2025-08-09T18:00:05.648381,14,0,14,"quiet neighborhood, easy access to stores and eateries, near subway lines"
2025-08-09T18:00:05.648381,21,0,21,"near Maimonides Hospital, near NYU Brooklyn, open to shared spaces, tolerates some noise"
2025-08-09T18:00:05.648381,9,0,9,"ocean views, close to shopping and restaurants"
2025-08-09T18:00:05.649386,17,0,17,"close to Kingsbrook Jewish Medical Center, suitable for up to two guests, smoke-free"
2025-08-09T18:00:05.649386,11,0,11,"close to restaurants and attractions, suitable for business and leisure"
2025-08-09T18:00:05.649386,10,0,10,"close to Columbia University, convenient amenities, family-friendly"
2025-08-09T18:00:05.650383,23,0,23,"cozy, close to Golden Gate Park, near amenities like Safeway and restaurants, access to patio with nice views"
2025-08-09T18:00:05.650383,8,0,8,"peaceful neighborhood, nearby amenities, playground"
2025-08-09T18:00:05.650383,11,0,11,"great views, plenty of natural light, unique living space"
2025-08-09T18:00:05.650383,11,0,11,"stylish, near Atlantic Avenue, access to public transportation"
2025-08-09T18:00:05.651871,10,0,10,"cozy, suitable for two guests, serene garden"
2025-08-09T18:00:05.651871,4,0,4,located near Stockholm Streets
2025-08-09T18:00:05.651871,8,0,8,"close to the East River, near museums"
2025-08-09T18:00:05.651871,12,0,12,"spacious, close to shopping, dining, and cultural attractions"
2025-08-09T18:00:05.652877,13,0,13,"great views, plenty of natural light, access to a rooftop deck"
2025-08-09T18:00:05.652877,12,0,12,"furnished, cozy living space, modern amenities, dedicated support"
2025-08-09T18:00:05.653879,16,0,16,"quiet, near Train 6 station, close to supermarkets and restaurants, vibrant amenities"
2025-08-09T18:00:05.653879,4,0,4,"quiet, safe neighborhood"
2025-08-09T18:00:05.653879,13,0,13,"suitable for young professionals or students, access to a large backyard"
2025-08-09T18:00:05.654879,12,0,12,"near Central Park, near Columbia University, tranquil, pet-friendly"
2025-08-09T18:00:05.654879,10,0,10,"cozy, near subway, convenient access to Manhattan"
2025-08-09T18:00:05.654879,7,0,7,"private balcony, easy access to subway"
2025-08-09T18:00:05.656187,13,0,13,"cozy, walk-up unit, close to amusement parks and beaches"
2025-08-09T18:00:05.656187,14,0,14,"cozy, near dining options, close to Kew Gardens Cinemas"
2025-08-09T18:00:05.656187,10,0,10,"close to public transit, good Manhattan access, affordable"
2025-08-09T18:00:05.656187,23,0,23,"vibrant urban atmosphere, balconies, rooftop with city views, close to vintage shops, near organic eateries"
2025-08-09T18:00:05.657637,14,0,14,"furnished, close to Grand Central Station, gym access, business center"
2025-08-09T18:00:05.657637,10,0,10,"vibrant neighborhood, close to dining and shopping"
2025-08-09T18:00:05.657637,4,0,4,near the L train
2025-08-09T18:00:05.657637,9,0,9,"inviting atmosphere, access to dining and shopping"
2025-08-09T18:00:05.658865,21,0,21,"spacious, suitable for temporary stays, business-oriented, education-friendly, amenities like fast WiFi and weekly cleaning"
2025-08-09T18:00:05.659348,11,0,11,"family-friendly, close to parks, cafes, and restaurants"
2025-08-09T18:00:05.660132,8,0,8,"close to grocery stores, near public transportation"
2025-08-09T18:00:05.660434,9,0,9,"modern, access to outdoor space, nearby amenities"
2025-08-09T18:00:05.660780,11,0,11,"peaceful environment, access to shared kitchen and bathroom facilities"
2025-08-09T18:00:05.660780,17,0,17,"near Balboa Park BART station, close to Muni lines, short-term stay"
2025-08-09T18:00:05.661519,21,0,21,"modern, two full bathrooms, home office, high-end finishes, central AC, convenient location, near subway"
2025-08-09T18:00:05.661519,24,0,24,"stylish, near J train, near laundromat, vibrant neighborhood, plenty of bars, restaurants, parks nearby"
2025-08-09T18:00:05.661519,9,0,9,"hassle-free living, all utilities included"
2025-08-09T18:00:05.661519,15,0,15,"modern, stunning views, luxury amenities, fully-furnished, hassle-free living"
2025-08-09T18:00:05.661519,13,0,13,"centrally located, tranquil, gym amenities, furnished roof deck"
2025-08-09T18:00:05.661519,16,0,16,"spacious, outdoor space, close to groceries, restaurants, parks, vibrant neighborhood"
2025-08-09T18:00:05.661519,8,0,8,"close to public transportation, near local amenities"
2025-08-09T18:00:05.661519,20,0,20,"quiet, located on a tree-lined street, close to Caribbean restaurants, near public transportation, free parking"
2025-08-09T18:00:05.661519,9,0,9,"cozy, safe neighborhood, short-term stay"
2025-08-09T18:00:05.661519,7,0,7,"peaceful, suitable for a professional"
2025-08-09T18:00:05.661519,16,0,16,"private, suitable for couples, close to subway lines, convenient for commuting to Manhattan"
2025-08-09T18:00:05.661519,13,0,13,"vibrant neighborhood, close to Bronx Zoo and Botanical Garden"
2025-08-09T18:00:05.661519,16,0,16,"short-term rental, Alamo Square neighborhood, fully furnished, access to outdoor areas"
2025-08-09T18:00:05.661519,19,0,19,"ground floor access, on-site laundry, quiet environment, open to long-term and short-term rentals"
2025-08-09T18:00:05.661519,8,0,8,"vibrant neighborhood, immediate move-in"
2025-08-09T18:00:05.661519,13,0,13,"furnished, private entrance, serene environment, good for remote work"
2025-08-09T18:00:05.661519,14,0,14,"cozy, access to a kitchen, outdoor area, comfortable living space"
2025-08-09T18:00:05.661519,14,0,14,"close to Golden Gate Park, near public transportation, warm and inviting atmosphere"
2025-08-09T18:00:05.667867,9,0,9,"suitable for remote work, dedicated office spaces"
2025-08-09T18:00:05.667867,17,0,17,"stylish, unique living space, plenty of natural light, near Myrtle Ave station"
2025-08-09T18:00:05.668873,8,0,8,"close to bars, restaurants, cultural attractions"
2025-08-09T18:00:05.668873,16,0,16,"quiet, tree-lined street, close to subway, good natural light, outdoor terrace"
2025-08-09T18:00:05.668873,13,0,13,"large balcony, close to outdoor activities, near Pelham Bay Park"
2025-08-09T18:00:05.668873,16,0,16,"bright living space, eat-in kitchen, lively atmosphere, close to shopping and nightlife"
2025-08-09T18:00:05.668873,11,0,11,"close to shopping centers, near public transportation, pet-friendly"
2025-08-09T18:00:05.668873,14,0,14,"close to public transportation, vibrant neighborhood, near Barclays Center, unique character"
2025-08-09T18:00:05.668873,18,0,18,"quiet bedrooms, access to a garden, kid-friendly, close to restaurants, near subway lines"
2025-08-09T18:00:05.668873,12,0,12,"beach access, outdoor amenities, rooftop patio, family-friendly"
2025-08-09T18:00:05.668873,19,0,19,"accommodates working from home, close to subway lines, competitive rate, winter move-in preferred"
2025-08-09T18:00:05.668873,19,0,19,"suited for families, suited for business travelers, clean, welcoming, near the waterfront, quiet"
2025-08-09T18:00:05.668873,5,0,5,suitable for a couple
2025-08-09T18:00:05.668873,12,0,12,"stylish, fully furnished, in-apartment laundry, convenient"
2025-08-09T18:00:05.668873,15,0,15,"vibrant neighborhood, gym access, rooftop terrace, doorman, secure"
2025-08-09T18:00:05.668873,11,0,11,"fully furnished, close to subway lines, pool, gym"
2025-08-09T18:00:05.668873,14,0,14,"vibrant neighborhood, communal living, access to spacious kitchen and backyard"
2025-08-09T18:00:05.668873,14,0,14,"short-term stays, access to workspace, fast Wi-Fi, clean environment"
2025-08-09T18:00:05.668873,6,0,6,"quiet living environment, fast WiFi"
2025-08-09T18:00:05.668873,20,0,20,"bright, near subways, near the Highline, clean, quiet, suitable for short-term assignment"
2025-08-09T18:00:05.668873,12,0,12,"close to attractions, gym, on-site restaurant, flexible budget"
2025-08-09T18:00:05.675933,18,0,18,"cozy, private bathroom, garden view, long-term stay, easy access to public transportation"
2025-08-09T18:00:05.675933,13,0,13,"420-friendly, good access to public transportation, close to local amenities"
2025-08-09T18:00:05.675933,12,0,12,"peaceful environment, near Prospect Park, close to downtown Manhattan"
2025-08-09T18:00:05.677025,23,0,23,"cozy, close to public transportation, queen-size bed, TV, flexible budget, available for month-to-month rental"
2025-08-09T18:00:05.677842,11,0,11,"vibrant urban lifestyle, close to shops and restaurants"
2025-08-09T18:00:05.677842,11,0,11,"modern, separate office, stunning views, suitable for professionals"
2025-08-09T18:00:05.677842,12,0,12,"well-stocked, high-speed WiFi, suitable for longer stays"
2025-08-09T18:00:05.677842,9,0,9,"close to waterfront, near local bars and restaurants"
2025-08-09T18:00:05.677842,11,0,11,"historic building with modern updates, charming, high walk score"
2025-08-09T18:00:05.677842,14,0,14,"great views, close to major attractions, near Wall Street and Brooklyn Bridge"
2025-08-09T18:00:05.677842,16,0,16,"spacious upper-floor bedroom, air conditioning, comfortable living space, vibrant urban environment"
2025-08-09T18:00:05.677842,5,0,5,"modern, near public transportation"
2025-08-09T18:00:05.677842,22,0,22,"modern, updated appliances, in-unit laundry, access to fitness center, close to restaurants, subway access to Manhattan"
2025-08-09T18:00:05.677842,4,0,4,"safe, convenient neighborhood"
2025-08-09T18:00:05.677842,14,0,14,"near restaurants and bars, easy access to F train, welcoming home environment"
2025-08-09T18:00:05.677842,8,0,8,"near JFK, short drive to the beach"
2025-08-09T18:00:05.677842,12,0,12,"vibrant neighborhood, bars and restaurants nearby, cozy atmosphere"
2025-08-09T18:00:05.677842,13,0,13,"pet-friendly, near Fort Mason Park, ready to move in immediately"
2025-08-09T18:00:05.677842,9,0,9,"modern amenities, near shopping, close to attractions"
2025-08-09T18:00:05.677842,10,0,10,"luxury, great views, views of Manhattan skyline"
2025-08-09T18:00:05.677842,17,0,17,"stylish, stunning skyline views, family-friendly, close to attractions like the Brooklyn Bridge"
2025-08-09T18:00:05.684304,16,0,16,"located near Presidio, close to dining and shopping, private roof deck preferred"
2025-08-09T18:00:05.684304,12,0,12,"cozy, ample natural light, convenient access to public transportation"
2025-08-09T18:00:05.685313,18,0,18,"close to restaurants, bars and nightlife, near N train, easy access to Manhattan and Brooklyn"
2025-08-09T18:00:05.685313,19,0,19,"cozy, close to major attractions, walking distance to Times Square, walking distance to Grand Central"
2025-08-09T18:00:05.686168,8,0,8,"close to public transportation, near local amenities"
2025-08-09T18:00:05.686168,12,0,12,"spacious, family-friendly, private backyard, near Central Park"
2025-08-09T18:00:05.686168,23,0,23,"centrally located, easy access to shopping and dining, access to public transportation, outdoor relaxation areas, BBQ facilities"
2025-08-09T18:00:05.686168,3,0,3,urban-style living
2025-08-09T18:00:05.686168,3,0,3,peaceful neighborhood
2025-08-09T18:00:05.686168,13,0,13,"close to Central Park, access to public transportation, near local amenities"
2025-08-09T18:00:05.686168,14,0,14,"near High Line, near Meatpacking District, rooftop views, garden exposure"
2025-08-09T18:00:05.686168,22,0,22,"in-unit laundry, outdoor space, vibrant neighborhood, access to parks and restaurants, mid- to long-term stays"
2025-08-09T18:00:05.686168,11,0,11,"bright space, desk, balcony, suitable for business travelers"
2025-08-09T18:00:05.686168,13,0,13,"pet-friendly, skyline views, close to Broadway theaters, near shopping"
2025-08-09T18:00:05.686168,9,0,9,"peaceful environment, good access to public transport"
2025-08-09T18:00:05.686168,13,0,13,"fully furnished, close to public transportation, near vibrant restaurants and shops"
2025-08-09T18:00:05.686168,11,0,11,"pet-friendly, access to outdoor spaces, nearby public transportation"
2025-08-09T18:00:05.686168,3,0,3,private outdoor space
2025-08-09T18:00:05.686168,11,0,11,"quiet, convenient access to public transportation, near UBS"
2025-08-09T18:00:05.692658,11,0,11,"convenient access to public transportation, close to local amenities"
2025-08-09T18:00:05.692658,6,0,6,"pet-friendly, vibrant local scene"
2025-08-09T18:00:05.693670,15,0,15,"cozy, safe neighborhood, near Prospect Park, near Brooklyn Botanical Garden"
2025-08-09T18:00:05.694201,12,0,12,"close to A Line subway station, open to shared living arrangements"
2025-08-09T18:00:05.694201,11,0,11,"modern, central location, safe neighborhood, close to attractions"
2025-08-09T18:00:05.694201,8,0,8,"bright, spacious, close to public transportation"
2025-08-09T18:00:05.694201,5,0,5,"modern decor, two bathrooms"
2025-08-09T18:00:05.694201,15,0,15,"peaceful, central neighborhood, easy access to shopping, restaurants, and parks"
2025-08-09T18:00:05.694201,16,0,16,"furnished, stylish, modern amenities, great views, close to Midtown attractions"
2025-08-09T18:00:05.694201,11,0,11,"luxury, centrally located, great amenities, friendly community"
2025-08-09T18:00:05.694201,16,0,16,"quiet, close to West 4th Street subway station, near Washington Square Park"
2025-08-09T18:00:05.694201,8,0,8,"luxurious amenities, suitable for business travel"
2025-08-09T18:00:05.694201,15,0,15,"easy access to restaurants, good transportation, fully equipped kitchen, shared laundry facilities"
2025-08-09T18:00:05.694201,12,0,12,"quiet, tree-lined block, near Tompkins Square Park"
2025-08-09T18:00:05.694201,15,0,15,"suitable for living and working, has character, outdoor space, pet-friendly"
2025-08-09T18:00:05.694201,12,0,12,"furnished, balcony views, premium amenities, vibrant downtown lifestyle"
2025-08-09T18:00:05.694201,9,0,9,"close to subway, walking distance to Prospect Park"
2025-08-09T18:00:05.694201,7,0,7,"tranquil neighborhood, suitable for relaxation"
2025-08-09T18:00:05.694201,18,0,18,"cozy, shared apartment, fully equipped kitchen, free Wi-Fi, close to the subway"
2025-08-09T18:00:05.694201,13,0,13,"close to restaurants and shops, safe, clean environment, air conditioning"
2025-08-09T18:00:05.694201,4,0,4,non-smoking neighborhood
2025-08-09T18:00:05.700973,15,0,15,"luxury, stunning city views, access to gym and pool, smoke-free"
2025-08-09T18:00:05.700973,15,0,15,"modern, quiet, near Charging Bull, near Battery Park, suitable for relaxation"
2025-08-09T18:00:05.700973,13,0,13,"close to Lincoln Park, smoke-free, easy access to public transportation"
2025-08-09T18:00:05.702253,10,0,10,"furnished, vibrant atmosphere, suitable for remote work"
2025-08-09T18:00:05.702253,28,0,28,"garden apartment, accommodates up to 5 guests, full kitchen, access to a backyard, non-smoking, close to the metro"
2025-08-09T18:00:05.702253,10,0,10,"comfortable living environment, private entrance for guest bedroom"
2025-08-09T18:00:05.702253,10,0,10,"smoke-free, art deco style, vibrant decor"
2025-08-09T18:00:05.702253,8,0,8,"furnished, modern amenities, vibrant neighborhood"
2025-08-09T18:00:05.702253,14,0,14,"plenty of storage, access to transportation, near express train to Manhattan"
2025-08-09T18:00:05.702253,14,0,14,"modern amenities, comfortable lounge area, non-smoking, healthy living environment"
2025-08-09T18:00:05.702253,16,0,16,"modern, private outdoor space, quiet, close to public transportation, near local amenities"
2025-08-09T18:00:05.702253,8,0,8,"near public transportation, easy access to Manhattan"
2025-08-09T18:00:05.702253,18,0,18,"newly constructed, garden apartment, indoor and outdoor dining options, close to Golden Gate Park"
2025-08-09T18:00:05.702253,6,0,6,"modern, close to Times Square"
2025-08-09T18:00:05.702253,13,0,13,"mixed neighborhood, easy access to supermarkets, restaurants, and public transportation"
2025-08-09T18:00:05.702253,10,0,10,"good subway access, ideally overlooking Bleecker Street"
2025-08-09T18:00:05.702253,20,0,20,"picturesque neighborhood, easy access to groceries and dining, private entrance, good public transport access to Manhattan"
2025-08-09T18:00:05.702253,14,0,14,"spacious, near Balboa Park BART, garden, modern amenities"
2025-08-09T18:00:05.702253,13,0,13,"modern, high ceilings, rooftop access, suitable for a solo traveler"
2025-08-09T18:00:05.702253,18,0,18,"restored building, unique living experience, vibrant, culturally rich atmosphere, quick commute to Manhattan"
2025-08-09T18:00:05.702253,11,0,11,"vibrant nightlife, easy access to restaurants and bars"
2025-08-09T18:00:05.709331,6,0,6,"quiet residential area, convenient parking"
2025-08-09T18:00:05.709331,22,0,22,"peaceful environment, near Central Park, near Lincoln Center, easy access to subway stations, good for city exploration"
2025-08-09T18:00:05.709331,14,0,14,"comfortable work environment, close to Times Square, suitable for business trips"
2025-08-09T18:00:05.710338,16,0,16,"close to LaGuardia Airport, separate entrance, WiFi, Netflix, quiet environment"
2025-08-09T18:00:05.710338,11,0,11,"private outdoor space, close to public transport, vibrant amenities"
2025-08-09T18:00:05.711343,20,0,20,"full kitchen, private entrance, close to the L train, near Whole Foods, convenient access to amenities"
2025-08-09T18:00:05.711343,9,0,9,"quiet, plenty of natural light, flexible budget"
2025-08-09T18:00:05.711343,11,0,11,"cozy, natural light, access to fully equipped kitchen"
2025-08-09T18:00:05.711343,17,0,17,"historic building, quiet, close to canal, near train station, close to local amenities"
2025-08-09T18:00:05.712734,8,0,8,"vibrant art district, studio apartment"
2025-08-09T18:00:05.712734,12,0,12,"quiet environment, good natural light, easy access to local attractions"
2025-08-09T18:00:05.712734,11,0,11,"cozy, residential neighborhood, near Roy Wilkins Park"
2025-08-09T18:00:05.712734,15,0,15,"prefer outdoor space, access to public transportation, vibrant neighborhood, great dining options"
2025-08-09T18:00:05.712734,4,0,4,"stylish, spacious"
2025-08-09T18:00:05.712734,14,0,14,"close to iconic landmarks, near local restaurants, good for experiencing the neighborhood"
2025-08-09T18:00:05.712734,24,0,24,"south-facing balcony, views of Central Park, smoke-free, access to a gym, open to long and short-term rentals"
2025-08-09T18:00:05.712734,20,0,20,"pet-friendly, tree-lined street, contemporary furnishings, access to amenities, roof deck with city skyline views"
2025-08-09T18:00:05.712734,21,0,21,"fully furnished, suitable for families, quiet area, easy access to public transportation, close to shopping and restaurants"
2025-08-09T18:00:05.712734,6,0,6,"peaceful atmosphere, centrally located"
2025-08-09T18:00:05.712734,13,0,13,"beautiful views, ample natural light, comfortable space, suitable for professionals"
2025-08-09T18:00:05.712734,19,0,19,"spacious, modern amenities, access to on-site dining, close to attractions, good for shopping"
2025-08-09T18:00:05.712734,7,0,7,close to local coffee shops and restaurants
2025-08-09T18:00:05.717650,17,0,17,"appreciates natural lighting, close to cafes and restaurants, easy access to public transportation"
2025-08-09T18:00:05.717650,18,0,18,"spacious, high ceilings, 2 full bathrooms, easy access to attractions and subway lines"
2025-08-09T18:00:05.718658,11,0,11,"close to Q Train, close to 6 Subway line"
2025-08-09T18:00:05.719117,17,0,17,"pet-friendly, near Yankee Stadium, close to local eateries, secure, quiet environment"
2025-08-09T18:00:05.719117,16,0,16,"charming, vintage and modern furnishings, private entrance, quick commute to downtown Manhattan"
2025-08-09T18:00:05.719117,13,0,13,"modern amenities, close to subway, easy access to shopping and services"
2025-08-09T18:00:05.719117,12,0,12,"luxurious, hotel-like amenities, rooftop lounge, central location"
2025-08-09T18:00:05.719117,10,0,10,"classic home, modern amenities, access to a garden"
2025-08-09T18:00:05.719117,13,0,13,"furnished, modern decor, premium amenities, vibrant Midtown area"
2025-08-09T18:00:05.719117,6,0,6,"family-friendly, comfortable, convenient"
2025-08-09T18:00:05.719117,5,0,5,easy access to public transportation
2025-08-09T18:00:05.719117,14,0,14,"modern decor, newly renovated kitchen, furnished or unfurnished, flexible budget"
2025-08-09T18:00:05.719117,7,0,7,"next to Central Park, shared apartment"
2025-08-09T18:00:05.722957,16,0,16,"easy access to M train, backyard, vibrant neighborhood, trendy restaurants, coffee shops"
2025-08-09T18:00:05.722957,8,0,8,"access to public transportation, comfortable living space"
2025-08-09T18:00:05.722957,13,0,13,"queen bed, private bathroom, access to shared kitchen and lounge facilities"
2025-08-09T18:00:05.722957,13,0,13,"vibrant neighborhood, great restaurants, easy access to public transportation"
2025-08-09T18:00:05.722957,6,0,6,convenient access to public transportation
2025-08-09T18:00:05.722957,17,0,17,"spacious, welcoming atmosphere, great neighbors, easy access to subway, close to nightlife"
2025-08-09T18:00:05.722957,8,0,8,"close to restaurants and attractions, flexible budget"
2025-08-09T18:00:05.722957,5,0,5,"private entrance, ensuite bathroom"
2025-08-09T18:00:05.722957,11,0,11,"near the metro, easy access to Manhattan, pet-friendly"
2025-08-09T18:00:05.722957,13,0,13,"cozy, access to shared backyard, close to restaurants and shops"
2025-08-09T18:00:05.725971,16,0,16,"fully equipped kitchen, in-unit laundry, vibrant neighborhood, good access to public transportation"
2025-08-09T18:00:05.725971,18,0,18,"private bathroom, balcony, close to public transportation, near L train, quick access to Manhattan"
2025-08-09T18:00:05.726981,17,0,17,"spacious, close to the East River, near Domino Park, quiet, rooftop access"
2025-08-09T18:00:05.726981,10,0,10,"vibrant community, access to great Chinese cuisine"
2025-08-09T18:00:05.726981,14,0,14,"comfortable living space, air conditioning, doorman, cozy, welcoming"
2025-08-09T18:00:05.726981,14,0,14,"quiet neighborhood, pet-friendly, easy access to train stations and bus routes"
2025-08-09T18:00:05.726981,10,0,10,"pet-friendly, suitable for adventurers, good for couples"
2025-08-09T18:00:05.726981,9,0,9,"modern, updated appliances, vibrant coliving community"
2025-08-09T18:00:05.726981,17,0,17,"stylish, quiet, tree-lined area, close to JFK and LaGuardia airports"
2025-08-09T18:00:05.726981,13,0,13,"near local cafes, bars, and shops, close to public transportation"
2025-08-09T18:00:05.726981,14,0,14,"vibrant community, access to restaurants and nightlife, near Columbia University"
2025-08-09T18:00:05.726981,20,0,20,"quiet neighborhood, close to Church Street and Dolores Park, suitable for remote work, high-speed internet"
2025-08-09T18:00:05.726981,11,0,11,"quiet, furnished, modern kitchen, high-speed Wi-Fi"
2025-08-09T18:00:05.726981,17,0,17,"top floor, skyline views, elevator access, near public transportation, close to dining options"
2025-08-09T18:00:05.726981,15,0,15,"jack-and-jill layout, suitable for remote work, access to a backyard"
2025-08-09T18:00:05.726981,8,0,8,"beautiful views, peaceful atmosphere, parking space"
2025-08-09T18:00:05.726981,4,0,4,close to subway station
2025-08-09T18:00:05.726981,10,0,10,"quiet, near Central Park, near the Metropolitan Museum"
2025-08-09T18:00:05.726981,20,0,20,"suitable for couples, solo travelers, amenities like free WiFi and air conditioning, close to public transportation"
2025-08-09T18:00:05.726981,4,0,4,relaxing atmosphere
2025-08-09T18:00:05.726981,11,0,11,"close to Wall Street, near Seaport dining options"
2025-08-09T18:00:05.726981,9,0,9,"close to subway access, near restaurants and shopping"
2025-08-09T18:00:05.735049,10,0,10,"private, close to Times Square, long-term stay"
2025-08-09T18:00:05.735430,16,0,16,"furnished, spacious, shared amenities, access to terrace, laundry facilities, tidy"
2025-08-09T18:00:05.735430,14,0,14,"near diverse dining options, close to shops, easy access to public transport"
2025-08-09T18:00:05.735430,12,0,12,"close to parks, cafes, and shops, vibrant urban lifestyle"
2025-08-09T18:00:05.735430,7,0,7,"modern amenities, access to a rooftop"
2025-08-09T18:00:05.735430,10,0,10,"peaceful backyard, shared living, friendly roommates"
2025-08-09T18:00:05.735430,6,0,6,"unique, has character, stylish"
2025-08-09T18:00:05.735430,13,0,13,"spacious, easy access to public transportation, close to local amenities"
2025-08-09T18:00:05.735430,14,0,14,"stylish, close to restaurants and nightlife, easy access to subway lines"
2025-08-09T18:00:05.735430,13,0,13,"modern, plenty of natural light, easy access to shops and parks"
2025-08-09T18:00:05.735430,12,0,12,"safe neighborhood, easy access to shops, close to public transportation"
2025-08-09T18:00:05.735430,24,0,24,"modern amenities, washer/dryer in unit, access to nearby restaurants, near the 1 train and B/C trains"
2025-08-09T18:00:05.735430,14,0,14,"nice park view, convenient access to public transportation, close to local amenities"
2025-08-09T18:00:05.735430,8,0,8,"near amenities, medium to long-term stay"
2025-08-09T18:00:05.735430,13,0,13,"cozy, access to a sunny terrace, safe, convenient area"
2025-08-09T18:00:05.735430,10,0,10,"close to subway, near Whole Foods, convenient location"
2025-08-09T18:00:05.735430,4,0,4,community-oriented living experience
2025-08-09T18:00:05.735430,8,0,8,"luxurious, modern amenities, recently renovated"
2025-08-09T18:00:05.735430,20,0,20,"LGBTQ-friendly, pet-friendly, plenty of natural light, convenient access to parks and dining options"
