id,bedrooms,price,available_from,state,picture_url,soft_attributes
52860127.0,1,1200,SEPTEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/119f539f-e69a-4754-ab43-1476d5fc0664.jpg,"Soak up the modern and vintage charm of this lovely studio. Eclectic accents, a full bed, and two air mattresses. There's a half bath, with wash and dryer in the laundry room. Minutes away from Williamsburg, Bushwick, and about an twenty five minutes from Manhattan.The spaceThe space is a chill basement studio with a half bath. There's a microwave, a space to hang clothes and coats, and easy access to the laundry room.Guest accessAll guest are welcomed to the top floor for use of full kitchen and full bath.Guest are allowed to use Kitchen (pots, pans silverware, fridge), dinning area and living room as long as everything gets cleaned after every use. There's also a washer and dryer in basement, which requires a very simple app to use.Other things to noteYou must have a profile picture and be the person in the picture. neighborhood Ridgewood is fun and up and coming. Borderlining Bushwick, You get the best of both worlds. From loads of ethnic restaurants and neighborhood bars to easy access to borderlingling neighborhoods like Williamsburg and Bushwick. Ridgewood, in a nutshell, is the new Bushwick/Williamsburg."
7.66e+17,3,1200,FEBRUARY,NEW YORK CITY,https://a0.muscache.com/pictures/02f0a9fe-0078-41e9-830b-d109bee028c4.jpg,"Located a hop, skip and a jump from famous astoria park. A top destination for travelers. Fully equipment with tennis courts , track and field , skate park, and swimming pool . Located only a ten minutes drive from LaGuardia airport. Located walking distance to ferry and train stations to manhattan . Just on the other side of the river fromManhattanThe spaceYou will have private access to this first floor apartment. a thoughtfully curated space with three bedrooms . Each equipped with queen size beds . A chefs kitchen which flows into living room as well as a modern full bathroom with stand up rain head showerGuest accessPrivate first floor apartment. Keyless entryOther things to noteYou will be given private accommodations during the duration of your stay neighborhood The neighborhood of Astoria is not only considered one of the most diverse neighborhoods in the city, but also one of the most diverse on the planet. A hotbed of international cuisine makes this area a foodies delight . Whether a night out dancing with friends or a laid back experience sipping cocktails created by a master mixologist you will find Astoria’s nightlife to have something for all tastes. After a memorable night out . You will be happy to know the local coffee shops have a serious reputation for making stellar coffee . A great start to any day . Take a stroll through scenic astoria park. This picturesque water front park has something for everyone including a larger then life public pool , skate park , work out areas , tennis courts and a state of the art running track and Turf field. If romantic sunsets are your thing . Pack a bottle of your favorite wine , a blanket and sit on the great lawn as you watch the sun descend behind the city skyline for an end to another great"
43147452.0,1,2000,MAY,SAN FRANCISCO,https://a0.muscache.com/pictures/9460e80b-79cc-40db-9e85-e36e55b00e94.jpg,"Welcome to hacknsleep,comThis type of room called Double Sunny Room. This is a private room for 1-2 people. Furniture: full size bed for 1-2, night stand, night light, desk, chair, desk light, wardrobe, e-lock on bedroom door. Internet in the room. Bedding provided.Common spaces: 3 bathrooms/floor, kitchen, living room with coworking zone, shoe rack, washer/dryer, iron, keyless entrance. More info at hacknsleep,comThe spaceAn amazing house located in one of San Francisco’s signature neighborhoods. The house features two floors with rooms of different categories to choose from. The open communal kitchen and living space is the heart of the community, it is spacious and inviting for everybody to prepare food, eat together, or enjoy an episode of Game of Thrones. The backyard and patio are perfect for catching some fresh air outside! No car? No Problem! Daily errands do not require a car. Modern designed, furni neighborhood"
49777311.0,1,800,JANUARY,NEW YORK CITY,https://a0.muscache.com/pictures/462d98dd-c515-4b29-8c27-6f7c4649e898.jpg,"a Nice house, modern decoration and clean areas, where you can feel peace and quiet.The spaceThe bedroom and bathroom.Guest accessThe bathroom.Other things to noteDo not walk with shoes inside the house. neighborhood 1-Hospital 2-Trains and buses3-Supermarket4-Restaurants5-Barbershop and hair salón 6-Gas station.7- Day care."
7.98e+17,1,1600,AUGUST,NEW YORK CITY,https://a0.muscache.com/pictures/20126968-98f4-4b2f-9330-3dac497b67cb.jpg,Cozy 2 Bedroom apartment located near buses and the R train. The building is very quiet and secure. Please note that there are cameras in the apartment for security. There's a huge dining room table and couch in the living room. You'll have a private room to yourself and we respect the privacy of our guests. Also open to having a chat and suggesting things to do in the area. neighborhood
26004664.0,2,800,JULY,NEW YORK CITY,https://a0.muscache.com/pictures/e6d80d9d-597b-4bad-ab7b-7b35ce743e4a.jpg,"Stay on Billionaire's Row! Look no further for a place with stunning views of Central Park and a quick walk from all the sights and tourist destinations of Midtown Manhattan. Our Central Park adjacent apartment gives you quick access to all the best restaurants, museums and sights in New York City. With 2 bedrooms, 2.5 baths and over 1400 sqft of space, you'll have all the room you need to relax in the city.The spaceThe apartment is located inside a 24-hour doorman building which means total peace of mind. The apartment offers exceptional closet space. Both bedrooms have King Sized beds and on-suite bathrooms. We have an air mattress for the extra space in the living room as well for another guest. There is also a guest half-bath in the hallway. Both bedrooms also have desks in case you need to get some work done.Guest accessGuests are able to access: the full-sized pool and hot tub, gym facilities, sauna, steam room and 78th floor roof neighborhood Central Park South is known as Billionaire's Row since all of the most expensive and prestigious buildings are located in this area including: One57, Essex House, The Plaza and Time Warner Buildings. We are two blocks from all the best shopping on 5th Avenue, Whole Foods, Equinox gym and a short ride from all the best museums and tourist attractions. There is a Starbucks and full service grocery store next door as well as a pharmacy on the same block."
6.2e+17,1,800,APRIL,NEW YORK CITY,https://a0.muscache.com/pictures/8af8ab5d-d3dc-47c2-8bb1-1edc7bd64435.jpg,"Central Location! Close to the: Subway (F& E Line), Long Island Rail Road ( quick access to Manhattan ) , JFK & Laguardia Airport, UBS Arena (Entertainment), local highways leading to Long Island and the 5 Boroughs filled with reputable dining options. This Lower Level Basement suite in an ideal location with access to local malls (Green Acres & Roosevelt Field) and Entertainment (UBS Arena). It is also close to Queens College, St. Johns University, Citi Field, Queens Botanical Gardens and more!The spaceThe Gwendolyn is a freshly reconstructed space, so it not only feels new, it actually is. We currently provide a Queen sized bed, and Queen sized sleeper couch with comfy modern decor, a large living/dining room, main bedroom, modern kitchen, and backdoor entry access. We can host 1-5 guests as we have three sleeping arrangements available. The kitchen is also stocked with all necessary tableware, cookware & appliances.We aim to provide as many ""cre neighborhood Peaceful with access to major Airports and Highways."
35868549.0,1,2400,OCTOBER,NEW YORK CITY,https://a0.muscache.com/pictures/35a88630-a114-4ac8-a06e-e0d3516bc544.jpg,"PLEASE NOTE THAT AIRBNB HAS RECENTLY ADDED SOME RESTRICTIONS TO ENTIRE HOME BOOKINGS, SO IF YOU ARE HAVING ANY DIFFICULTIES BOOKING OUR APARTMENT; PLEASE SEND US AN INQUIRY HERE OR DIRECTLY AT OUR AGENCY’S WEBSITE (MYNYHOUSING) AND WE WILL BE ABLE TO ASSIST YOU WITH THE BOOKING PROCESS.The spaceStart living in this contemporary MyNyHousing furnished apartment with its fully-equipped kitchen, sophisticated living room, and our dedicated support team. We want everyone to have a comfortable place to stay. Each space is designed and run by us, so you’ll always know what to expect from your stay- Support via text, email, or phone- Towels and Linens provided free of charge- Hotel-standard cleaning before you arrive- Self check-inFeatures:** 9th floor elevator building with 24Hr doorman** Apartment featuring lots of windows throughout entire apartment** Kitchen finishes include countertops, appliances, built- neighborhood"
987329.0,1,1600,JULY,NEW YORK CITY,https://a0.muscache.com/pictures/4f6863ab-7d56-4136-99eb-a2c49fd5260f.jpg,"Astoria is a great neighborhood just a few subway stops from Manhattan. It is very safe and convenient. There are plenty of shops, fantastic restaurants, markets, parks, and beautiful views of the city skyline.The spaceThe bedroom fits three people very comfortably. You would share a bathroom with the other Airbnb guests in the other bedroom. Each bedroom has their own lock on the door for secure privacy. The room has a single bed with trundled bed and full sofa bed and 50"" Smart TV on the wall. Wifi available. The entrance to my place is the side entrance. I must advise that there are a set (4 steps) of stairs that are a bit steep.The kitchen is only for light breakfast, not for cooking.The apt is a 5 minutes walk to the N/Q 30th Avenue Subway stop and 15 minutes to Central Park and 20 minutes to Times Square. It is also conveniently located close to 24 hours supermarket, shops, cafes, bars and much more.LGA Airport is a quick 15 minu neighborhood"
10403199.0,1,1600,MARCH,NEW YORK CITY,https://a0.muscache.com/pictures/f7122b8b-2256-44cb-87b3-decbc4b5119b.jpg,"Welcome to my Williamsburg oasis; the Retro Ranch in the sky where you can experience a museum sleepover built from the most whimsical objects of post WWII design.The spaceAfter the discovery of atomic energy during WWII there was a brief period when the world believed that a 'Jetsons' future reality was only several years away. This projected quantum leap enchanted the public and created the anticipatory environment for design, that during any other time would have been considered avant garde, to take center stage in the mass market. For a few brief years, wild and whimsical furniture, lighting and design themes filled all tiers of style and decoration. By the mid-late 1950's, further research revealed that the atomic age of personalized, super advanced technology was not as close as the post WWII world believed. A disillusioned public began to discarded their futurist inspired objects for the space fantasy and nostalgic Americana designs of the early 1960s an neighborhood The section of Williamsburg where my abode resides is the perfect mix of history, locals and modern energy. Beautiful shops and delightful restaurants are nestled among family business that have been around for a century. Close enough to what action may be sought in the Bedford Ave section of Williamsburg or Manhattan."
5.69e+17,1,2000,FEBRUARY,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-568805898950811593/original/b172b257-b9a5-4991-a504-889fdd15e34d.jpeg,"Come and enjoy this beautiful place to stay in a place near the city. This room has no windows. Clean room we will provide clean pillows and blankets, towels, soup, and lotion.Your will be close to Yankees stadium Manhattan, Bronx zoo , botanical garden when you stay at this centrally located place. Yankee stadium train # 4 also train # 2,5 ,6 to Manhattan.share bathroom and kitchenThe spaceaccess to the kitchen. living room and backyard neighborhood park across the house. you can walk to the mall 3 blocks away. you can walk to Yankee stadium , close to the Bronx Zoo. public transportation bus # 6,15 and 55. Train # 2,4,5,6. 15 min to Manhattan."
19057006.0,1,800,NOVEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/58b3efd0-1ffb-4fe7-8505-3d85b50ad637.jpg,"My room in a spacious, modern Brooklyn apartment is available while I am traveling for the holidays. It is furnished with a very comfortable full size bed, desk, and ample closet space.The living room has a huge couch, so there is plenty of space to lounge. Kitchen area is well equipped and clean.The apartment is located in Crown Heights, Brooklyn very close to the subway. 30 minute ride to Manhattan, with many local bars and restaurants within walking distance.Guest accessGuests have access to one of the apartment's bathrooms. Kitchen and living room space shared with one roommate. neighborhood"
42817298.0,1,1600,SEPTEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/7e9aa4b4-8b43-4ad9-9fa8-933e680740a6.jpg,"This is a home away from home. This Property is Private, large, very clean and refreshing. This room has amazing natural light, on the 2nd floor of a private house in a quiet, welcoming residential neighborhood. (With your Login) Enjoy Smart TV with Netflix, YouTube, Hulu.Feel free to bring your streaming devices to plug into the TV such as Firestick etc.The spaceThe shared guest kitchen consists of a refrigerator, sink and dining area. (Please do not eat in the room) Guest must cleanup after themselves.There is no cooking for Airbnb guests.There are disposable utensils, plates, cups, bowls and napkins, for your takeout and delivered foods, if needed.The bathroom is shared, has toilet tissue, body wash, hand soap and simple cleaning supplies.Guest accessAll Guest have access to the kitchen, bathroom & bedroom.Other things to noteBEFORE BOOK neighborhood 5 min walk to Health food juice bar, Popeyes, Dunkin Donuts, Subways, discount stores, supermarkets, laundromat and many other local stores and restaurants.15 min car ride to the new Gateway Shopping Outlet, which has a very huge selection of major retail stores.Various restaurants, including Red Lobster, Applebee’s, Olive Garden30 min car ride to Barclay Center 5 min car ride to Blink Fitness 5 min Drive to Planet fitness10 min car ride The Canarsie Pier and Canarsie Park"
47925069.0,1,1600,MARCH,NEW YORK CITY,https://a0.muscache.com/pictures/8d8d4012-cd3d-4861-ad0f-f5897e3358db.jpg,"This is a place where you can come with your family travel the City and come home to sleep. The 6 train is 1 block away easy and fast access to the City.The spaceTheres 3 bunk beds, the bottom beds are full size (for 2 people) and the top beds are twin (for 1 person). You have your own private bathroom and access to a balcony (faces backyard). You have acces to the kitchen and living room but its a shared space amongst other guest. Please DO NOT leave personal items being that its a shared space other guests have access to these areas.Other things to noteFleece blankets will be provided on colder weather months. Comforters are not provided. neighborhood"
5.94e+17,4,1600,MAY,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-594278892712646603/original/b6ebe975-78d6-4e3c-81af-a23e5f7815a0.jpeg,"**NO PARTIES, NO PETS, NO SMOKING This fully renovated house is great for families, friends, group trips, etc. It is minutes away from dining, transportation and cultural sites. The house is very spacious, easily accessible and well-maintained. NO PARTIES ARE ALLOWED- violation of this rule will result in immediate termination of stay. The perimeter of the home is under 24/7 video surveillance. The backyard and patio are additional spaces to enjoy the outdoors from the comfort of home.The spaceThis home is a newly renovated, 2-story house in a bustling Brooklyn neighborhood. Our home is walking distance from several convenience stores, transportation, restaurants and bodegas. There is one flight of stairs which leads to the front entrance and one other flight of stairs inside the house to get to the bedrooms. In addition to the 4 bedrooms, this house boasts lots of communal space. The living room, dining/lounge area, game roo neighborhood This house is 1 block from the bus stop and 15 minutes or less from several major train stations for access to Manhattan or any of the boroughs. You'll be close to shopping centers, museums, Prospect Park Zoo, Kings Theater, playgrounds, parks, restaurants and hospitals. The house has everything you will need for your stay. Friendly neighborhood with free parking. Modern and spacious. Agree to rules before booking."
47881216.0,1,800,MAY,NEW YORK CITY,https://a0.muscache.com/pictures/45fbcdb7-f50b-4903-bdda-5fc08309f8c9.jpg,"This is a beautiful one bedroom walk up with high ceilings, stainless steel appliances. Close to everything, two minute walk to the train, two stops away from the beach located in the heart of Sheepshead Bay Brooklyn. You will be amazed with all the stores as soon as you walk outside. Shopping, restaurants, boutiques, salons and so much more.The spaceEntire apartment neighborhood"
49888745.0,1,2000,SEPTEMBER,SAN FRANCISCO,https://a0.muscache.com/pictures/758be0ed-4049-4fc2-9638-d1876ba9c334.jpg,"GREAT LOCATION, very clean, safe neighborhood! Furnished bedroom in the middle of the Marina District/Cow Hollow! Nice Queen bed + desk for working and a full bathroom. Easy parking available + coin laundry in basement!Walk to Safeway & restaurants/shops on Chestnut, Fillmore, Union and Lombard Streets! Near Whole Foods, Fisherman's Wharf, Ghirardelli, Pier 39, Alcatraz, Golden Gate, Fort Mason, Presidio Park, Walt Disney Museum, Palace of Fine Arts, Crissy Field & Marina Green attractions!The spaceLarge Queen bedroom with a desk for working remotely! Living area has a big TV w/ chromecast, a couch that could sleep multiple guests, and a cozy armchair! Also includes a record player, a bar cart, and entertainment center with Xbox.Guest accessApartment is on the 3rd floor neighborhood Walk to Safeway & restaurants/shopping on Chestnut, Fillmore, Union and Lombard Streets! Near Whole Foods, Fisherman's Wharf, Ghirardelli, Pier 39, Alcatraz, Golden Gate, Fort Mason, Presidio Park, Walt Disney Museum, Palace of Fine Arts, Crissy Field & Marina Green attractions!"
7563493.0,1,2400,FEBRUARY,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-7563493/original/68a45b33-1d41-4215-abee-f575b4d4417c.jpeg,"We are located in a safe & quiet suburban neighborhood in Queens near Kissena Lake ParkBeautiful sunroom studio with private bathroom, kitchen & entrance.✓Luxury Memory Foam Bed✓Washer & Dryer In Unit✓High-Tech Japanese Toilet✓Quiet AC/heater✓Smart TV✓Blackout Curtains✓Safe Keyless Smartlock✓Beautiful Fenced Yard✓Free ParkingThis hotel-quality guest home is professionally cleaned w/ fast Wi-Fi & quality bedlinenThe spaceThis‌ is a ground floor beautiful sunroom studio apartment with a private bathroom, kitchenette & entrance.• Queen-size memory foam bed• Kitchenette with an electric burner, coffee maker, microwave, and electric kettle.• Study table & office chair• Smart TV• Bathroom with a Japanese style high tech bidet toilet and a stand-in showerLarge windows with black-out curtain. This‌ ‌apartment neighborhood This guest home is surrounded by a quiet and lovely neighborhood. There are fruit trees, organic plants, and a playground for you to enjoy. This guest home is by the beautiful Kissena Park which was once a tree nursery for the famous New York Central Park. The park includes a public golf course and numerous tennis courts as well as lovely pathways and trials for a nice stroll. This guest home is in Flushing, the largest China Town in the US, near many 24-hours Korean restaurants and the largest Indian temple."
6.72e+17,2,1600,JUNE,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-671709466682307683/original/c1185fef-1a2a-402b-b866-72a97a222279.jpeg,"This large two bedroom apartment is located in an elevator building on the border of Prospect Lefferts garden. Perfect work/living space with high ceilings and tons of sunlight. neighborhood Residents of Prospect Lefferts Gardens call it “Brooklyn’s best-kept secret.” Flying under the radar of higher-profile nabes, this area is home to lush, leafy streets, a spectacular collection of intact 19th and 20th century homes, and access to the borough’s biggest green space, Prospect Park. Welcome to the Upper West Side of Brooklyn."
46109966.0,1,800,JANUARY,NEW YORK CITY,https://a0.muscache.com/pictures/a559aa71-953a-446f-b523-5aa66d19c6e4.jpg,"1 block from the train, less than 20 minutes train ride to Grand Central Terminal. Surrounded by lots of eateries, authentic NYC Bodega on the corner. This is a close knit neighborhood that holds on to the last bit of real New York. neighborhood"
6.05e+17,3,2400,NOVEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-604623136540022796/original/2108f96f-091e-4f40-a754-d646abb1aa50.jpeg,Bring the whole family to this great place with lots of room for fun. neighborhood
40173982.0,1,2400,MARCH,NEW YORK CITY,https://a0.muscache.com/pictures/32a37649-3cf0-45ec-b586-e16d9e7add6d.jpg,"Central Park in May, Fireworks, Baseball, Theatre, Museums, Sightseeing, etc Exquisite Ste Condo w/Kitchenette, w/separate Living area w/Queen Sleeper sofa. 2 Bathrooms. Celebrate the USA in this relaxed boutique resort/hotel, close to Times Square, Rockefeller Center, Radio City, St Patrick's Cathedral Luxury King room w/private bathroom w/marble, Tile Shower in 2nd bathroom, small Kit. Private Club room w/breath taking NY Skyline views on 26th floor, with large self serve business center.The spaceFlat-screen TVs through both rooms. Two room with Queen Sofa in a separate large Living room and mini kitchette and 1 Luxury bedroom w/private lockoff bathroom w/marble throughout. Large marble bathroom with accessible shower in the entry area for additional guests. Smaill Kitchenette with Dishwasher, micorwave, coffee pot, toaster, small fridge, and plates and utensils, glasses, etc ; Lots of room for rollaways. Subway Stations nearby. ADA compliant roo neighborhood This is a privately exquisite condo building member owned, located in the heart of Manhattan. Times Square. 5th Avenue Major Subway stations nearby, and many other substations near by. Service in St. Patricks Cathedral if not closed for Covid!.See link for other photos."
7.47e+17,2,800,JUNE,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-747020141188283669/original/7df33b91-2e33-4fc8-a86e-ea1554a7f922.jpeg,"Full-floor studio in the heart of Park Slope with bonus bedroom and den upstairs. Please note there are shared common spaces and no kitchen access. Shared yard with green space and outdoor dining table. Queen size bed in bedroom with tv and small den with couch right next to it. Couch in the downstairs studio turns into a queen size bed. Comfortably sleeps 4. Close to subway and all neighborhood amenities, including Prospect Park and restaurants. neighborhood"
43525924.0,1,3000,JANUARY,SAN FRANCISCO,https://a0.muscache.com/pictures/e91e9b21-652a-4073-8f6e-34edbbafb8c9.jpg,"Cute sunny junior one-bedroom (there is an alcove for the bed but no wall between living room area and bed).Newly renovated with fine design touches and colors. kitchen with new appliances. Large living room with lovely afternoon sun and views of the city. Private parking. Unit on the 3rd floor with elevator..There is a cute balcony to enjoy lunch or happy hour. best neighborhood in town. walking distance to WholeFoods, SafeWay, and in front of cute park! Only one small pet allowed (25 pounds).The spaceThis new condo right in the hear of the city is walking distance from most beautiful parks and landmarks. Really amazing italian and japanese restaurants for takeout. 10 minutes walk to Alamo square.Other things to noteThe apartment is in a condo that gets cleaned every morning, all the common areas, doors and handles. It is really easy and sage to move around and be safe. neighborhood Hayes Valley is absolute best neighborhood in the city! close to city hall, Opera House, best restaurants and to the muni. You can be in FiDi in 10 minutes."
15132100.0,1,2400,MARCH,SAN FRANCISCO,https://a0.muscache.com/pictures/5d6de5c8-6413-4828-98f4-aa93a224482a.jpg,"This clean, private, budget hotel room with private full bath is PERFECTLY LOCATED. A short walk to the Famous Cable Cars, Nob Hill, Main Hub for Public Transit, Union Square, Fisherman's Wharf, Grace Cathedral, AT&T Park, Polk Street, and more! You’ll love the place because of the location, the people, and the value! This single room with one double bed & private full bath is good for everyone who wants to be in the heart of the action at a very reasonable price!The spaceThe space was recently painted and also has a brand new hardwood floor as of November 2016.As of January, 2017 we have completed a renovation of our Wi-Fi service and are happy to provide service throughout the building.Guest accessYou will have access to the private room with private bath, common areas of hotel, coin-operated laundry facility on site, and lounge area open 24 hours with free computer and printing services.Other things to note neighborhood Our location is 1 block from Chinatown and 1 block from Union Square."
8.27e+17,4,3000,DECEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-827397575907392874/original/ffbcf7b9-6e43-4dc3-991a-774f3b1c4f6c.jpeg,"Bright bedroom with 12ft ceiling in best part of Bedstuy, right on Tompkins Ave and Willoughby Ave. Room has a HD TV, dresser, desk, chair, Wifi and a large closet. Washer / dryer in Building, with rooftop access. 4 min walk to G train, 12 min to J, M, Z trains, 18 min to Manhattan, 25 min walk to Fort Greene Park.We are looking for someone who is clean, responsible with good energy. Restaurants, cafes, bars, salons are 1 - 3 minute walk, you are in the center of a popping neighborhood neighborhood"
18810325.0,1,2000,SEPTEMBER,SAN FRANCISCO,https://a0.muscache.com/pictures/f8292c76-5aa2-4436-ae0e-fbcffeffdb66.jpg,"1910 Renovated Beach Flat a 2 minute walk to beach, N-Judah Street Car, Number 18 bus, cafes, and restaurants, and short 3 blocks to the famous Golden Gate Park. We use run a HEPA air purifier and ALL linens are washed in hot water. There’s also a Dyson air/heat/purifier.One block to beach, N-Judah, shops, & restaurants.The spaceParking Information:There is free public street parking. No decals and no time limits.1910 ground floor flat. Former candy store across the street from former ice skating rink. No stairs.Flat has been completely renovated, updated, and recently painted throughout.Home has bamboo hardwood floors, soundproofed 10 foot ceilings, private bathroom with shower, sink, refrigerator, new LG washer and dryer, queen premium bed, small table by window to eat or work. There is a small conviction hot plate with pot and pan, a refrigerator, microwave, sink, and kitc neighborhood Hip and popular district of Ocean Beach. Walk to a national parkland (GGNRA) beach. Enjoy sand dunes, snowy plovers, solitute of beach, and yet walking distance to the less crowded southern portion of Golden Gate Park. Great for biking. Beach Chalet is nearby for waterfront dinning and craft beers. N-Judah street car is 1 block away to be wisked downtown and tourist sites.Enjoy the Great Walkway! Just one block away from San Francisco’s 2nd most visited outdoor park or promenade. Road is closed Friday afternoon, Saturday, Sunday, and federal holidays.And don’t forget Sunday Market at the Outer Sunset Farmers Market -open all year starting at 37th & Ortega Avenue."
34748366.0,1,2000,AUGUST,NEW YORK CITY,https://a0.muscache.com/pictures/cfdebdf2-9506-4348-8f98-7dbfc9b01b61.jpg,"Lovely studio apartment (technically it's a one bedroom as there's a separate room with the bed.) It's really charming, French windows, right in the heart of Fort Greene! Note to potential summer subletters: there is *no AC* but there are multiple fans. neighborhood Lovely neighborhood"
8.25e+17,1,800,DECEMBER,SAN FRANCISCO,https://a0.muscache.com/pictures/miso/Hosting-825481991587243238/original/44a3e6a7-5f59-4650-aab8-5c50f8d90bfb.jpeg,"Apartment with one large bedroom - big enough for 3 or more - and a open living/dining/kitchen space. Updated bathroom, new flooring, comfy Queen mattress, and full kitchen. Backyard patio with lemon tree shared with the owners (nice for dog owners). For those with more then two people, we can put out extra beds or makeup the couch. Close to Bernal retail district on Cortland and about 1 mile from Glen Park Bart. The Muni bus comes by 1/2 block away. Near St. Marys (dog park!) and Holly Park. neighborhood"
41712212.0,2,1200,FEBRUARY,NEW YORK CITY,https://a0.muscache.com/pictures/4b5934e8-8d0c-4400-b52a-fdbe6c0de278.jpg,"“Crown Heights Nice” is located on a beautiful tree lined block of homes built in 1910. This cozy 3rd floor ""walk-up"" apartment is located on the top floor and captures the morning sunlight and the evening sunset, it comes with a great abundance of light, parquet hardwood flooring throughout touches of the old-world charm and exposed bricks.It is located in Brooklyn, New York.The space163 reviewsFrom guests (159)From hosts (4)Stayed at Crown Heights Amazing -2nd FL.January 2020 Crown Heights Amazing -2nd FL.Professional host and listing as advertisedMichaelMichael, Eynsham, United KingdomJoined in 2019Response from JoslinThanks Michael.Stayed at Crown Heights Amazing -2nd FL.December 2019 Crown Heights Amazing -2nd FL.Great hosts! Great value!KevinKevin, Massachusetts, United StatesJoined in 2018Response from JoslinThanks Kevin.< neighborhood The many cultures; food, languages. Happy, very nice neighborhood."
53710387.0,1,3000,NOVEMBER,NEW YORK CITY,https://a0.muscache.com/pictures/87d4a9f1-af26-486b-831c-9ec626b9fdd9.jpg,"Perfect location to explore NYC and work from home - new comfortable double bed, big working desk, and fast speed Wi-Fi. Top restaurants and bars within walking distance and the L train take you to Manhattan in 1 stop.The spaceThe apartment is taking over the whole 1st floor of the building with the spacious living area, shared kitchen, 5 bedrooms, and 2 bathrooms. Common areas are decorated in the bohemian minimalistic style and include contemporary art and high-end Soundsystem from Bang and Olufsen.ROOMS 3 rooms have floor-to-ceiling windows/glass doors and are equipped with new comfortable beds, working desks, and chairs with a spacious closet and blackout curtains for those who like it dark. Each of these 3 rooms has private backyard access and is for single occupancy only. They most often become a home for digital nomads and remote workers, and young professionals moving to NYC before they settle and f neighborhood The apartment is perfectly located on the famous Bedford street with the best restaurants, hip coffee spots, and 5 min walk to Domino Park and Williamsburg Bridge.Apple store, Trader Joe, and Whole Foods are 5 min walk from our place."
6.97e+17,1,3000,OCTOBER,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-697164269523445797/original/512df41c-f39e-44af-93e8-1a111cf66678.jpeg,Enjoy a stylish experience at this centrally-located apartment in the heart of the exclusive Upper East Side.Guest accessEntire Apartment neighborhood
52204946.0,1,800,APRIL,NEW YORK CITY,https://a0.muscache.com/pictures/miso/Hosting-52204946/original/c7f8c7b6-17ad-48ac-9b21-6e7af82bff9a.jpeg,"This room is located in a very clean, Two bedroom apartment privately owned building in the quiet street of Bay Ridge, Brooklyn, Just one avenue away from the train (R) that will get you everywhere in NYC because of its great connection routes. Supermarkets, and tons of great restaurants and bars as well as shopping all within short walking distance of the apartment. I provided all other listed amenities except towels. But you may purchase from me for $5.00 each.The spaceThis is a Full size bed Private room in a two bedroom apartment the apartment front door is operate with a code lock and the room with Key Lock with Shared Bathroom and Shared Kitchen if other guest is staying in the other room. The apartment is just one flight of stair. Kept very clean and neat.All light are operated by Alexa except the bathroom lights which are automatic on and off You also have access to change the color of the room light to fit yo neighborhood Bayridge is a residential neighborhood in the southwest corner of New York City in Brooklyn, Staying in Bayridge offers Guest a dense urban feel because of it’s many Bars, beautiful fine dining Restaurants, upscale Coffee Shops and beautiful tree Parks with running tracks as well as Basketball Hoops, with also 24 hr open deli just seconds away my place, and can’t forget Shore Road Park located just minute walk away, the park serves residents of Bayridge, Sunset park, Dyker Height, Fort Hamilton the running corse of this park is three loops alongside Shore Road with Stunning views of the Verrazano -Narrow Bridge. Many Families and Young Professional lives in Bayridge. It’s describe as the best place to live in New York."
